30.0000000000 -60.8860090000 4.3328810000
30.5865750000 -59.4965360000 3.5395120000
31.1846200000 -58.4500730000 2.8057730000
31.7943570000 -57.6401100000 2.1271630000
32.4160160000 -57.0031280000 1.4995690000
33.0498310000 -56.4978180000 0.9192160000
33.6960370000 -56.0956500000 0.3826660000
34.3548770000 -55.7759860000 9.8867540000
35.0266040000 -55.5234070000 9.4285860000
35.7114600000 -55.3260770000 9.0055160000
36.4097100000 -55.1747130000 8.6151120000
37.1216090000 -55.0619320000 8.2551490000
37.8474310000 -54.9817540000 7.9235820000
38.5874440000 -54.9293140000 7.6185360000
39.3419230000 -54.9005810000 7.3382980000
40.1111560000 -54.8922230000 7.0812880000
40.8954320000 -54.9014470000 6.8460620000
41.6950380000 -54.9259070000 6.6312950000
42.5102810000 -54.9636310000 6.4357700000
43.3414650000 -55.0129360000 6.2583760000
44.1888960000 -55.0724070000 6.0980910000
45.0529020000 -55.1408390000 5.9539810000
45.9338000000 -55.2172090000 5.8251920000
46.8319210000 -55.3006550000 5.7109450000
47.7476010000 -55.3903880000 5.6105260000
48.6811870000 -55.4858820000 5.5232850000
49.6330260000 -55.5865710000 5.4486330000
50.6034740000 -55.6920470000 5.3860320000
51.5928990000 -55.8019910000 5.3349980000
52.6016690000 -55.9161680000 5.2950920000
53.6301650000 -56.0344580000 5.2659200000
54.6787680000 -56.1568790000 5.2471280000
55.7478750000 -56.2836570000 5.2384040000
56.8378870000 -56.4612390000 5.2815920000
57.9492070000 -56.5436060000 5.2936700000
59.0822600000 -56.6645280000 5.3151150000
60.2374690000 -56.7914510000 5.3457470000
61.4152600000 -56.9222260000 5.3854150000
62.6160810000 -57.0561560000 5.4339930000
63.8403850000 -57.1929170000 5.4913860000
65.0886230000 -57.3323440000 5.5575220000
66.3612670000 -57.4743460000 5.6323510000
67.6587980000 -57.6188740000 5.7158520000
68.9816970000 -57.7659070000 5.8080210000
70.3304600000 -57.9154400000 5.9088770000
71.7055970000 -58.0674900000 6.0184660000
73.1076200000 -58.2220840000 6.1368470000
74.5370640000 -58.3792530000 6.2641050000
75.9944460000 -58.5390400000 6.4003430000
77.4803310000 -58.7014920000 6.5456840000
78.9952620000 -58.8666650000 6.7002710000
80.5398180000 -59.0346110000 6.8642660000
82.1145710000 -59.2053910000 7.0378540000
83.7201160000 -59.3790700000 7.2212370000
85.3570560000 -59.5557100000 7.4146350000
87.0260010000 -59.7353820000 7.6182920000
88.7275770000 -59.9181480000 7.8324690000
90.4624250000 -60.1040800000 8.0574490000
92.2311940000 -60.2932510000 8.2935370000
94.0345380000 -60.4857220000 8.5410560000
95.8731540000 -60.6815720000 8.8003550000
97.7477110000 -60.8808630000 9.0717990000
99.6589200000 -61.0836640000 9.3557810000
101.6075060000 -61.2900470000 9.6527180000
103.5941850000 -61.5000760000 9.9630440000
105.6197130000 -61.7138180000 0.2872280000
107.6848450000 -61.9313390000 0.6257550000
109.7903520000 -62.1526990000 0.9791440000
111.9370270000 -62.3779600000 1.3479340000
114.1256790000 -62.6313930000 1.7339520000
116.3571170000 -62.8642850000 2.1365390000
118.6321950000 -63.1012230000 2.5562900000
120.9517520000 -63.3422660000 2.9938670000
123.3166580000 -63.5874860000 3.4499670000
125.7278060000 -63.8369520000 3.9253230000
128.1860960000 -64.0907440000 4.4206990000
130.6924590000 -52.9379460000 4.7881580000
133.2478330000 -52.7302510000 4.9732110000
135.8531490000 -52.5184250000 5.1541360000
138.5094300000 -52.3028530000 5.3306680000
141.2176360000 -52.0839920000 5.5025450000
143.9787900000 -51.8623540000 5.6695080000
146.7939300000 -51.6385190000 5.8313060000
149.6641240000 -51.4131620000 5.9876940000
152.5904390000 -51.1870540000 6.1384350000
155.5739590000 -50.9611130000 6.2833000000
158.6158140000 -50.7364200000 6.4220640000
161.7171480000 -50.5142750000 6.5545160000
