#S  3 Li				
#UF1ADD  3.0			2	
#N 3			3	Li
#L  PhotonEne	rgy[eV]  f1  f2		3	Li
394.091888	0.172684	0.218158	3	Li
401.797363	0.169311	0.210556	3	Li
409.653534	0.165958	0.203193	3	Li
417.663269	0.162627	0.196064	3	Li
425.82962	0.15932	0.189161	3	Li
434.15567	0.156039	0.182478	3	Li
442.644501	0.152786	0.176009	3	Li
451.299316	0.149564	0.169749	3	Li
460.123352	0.146373	0.16369	3	Li
469.119904	0.143216	0.157828	3	Li
478.292389	0.140093	0.152156	3	Li
487.644196	0.137007	0.14667	3	Li
497.178864	0.133957	0.141365	3	Li
506.899933	0.130946	0.136234	3	Li
516.811096	0.127974	0.131272	3	Li
526.916077	0.125042	0.126476	3	Li
537.218567	0.122151	0.121839	3	Li
547.722534	0.119301	0.117358	3	Li
558.431885	0.116494	0.113028	3	Li
569.350647	0.113729	0.108843	3	Li
580.482849	0.111007	0.104801	3	Li
591.832764	0.108328	0.100895	3	Li
603.404602	0.105693	0.097124	3	Li
615.202637	0.103102	0.093481	3	Li
627.231384	0.100555	0.089964	3	Li
639.495361	0.098051	0.086568	3	Li
651.999084	0.095592	0.08329	3	Li
664.747314	0.093177	0.080126	3	Li
677.744751	0.090806	0.077073	3	Li
690.996399	0.088479	0.074126	3	Li
704.50708	0.086195	0.071284	3	Li
718.281982	0.083955	0.068542	3	Li
732.326172	0.081758	0.065897	3	Li
746.64502	0.079603	0.063346	3	Li
761.243774	0.07749	0.060886	3	Li
776.127991	0.075419	0.058514	3	Li
791.303223	0.073389	0.056228	3	Li
806.775208	0.071399	0.054024	3	Li
822.549683	0.069448	0.0519	3	Li
838.632568	0.067536	0.049854	3	Li
855.029968	0.065659	0.047882	3	Li
871.747925	0.063818	0.045982	3	Li
888.792786	0.062007	0.044152	3	Li
906.170898	0.060224	0.04239	3	Li
923.888855	0.058461	0.040693	3	Li
941.953186	0.056704	0.039059	3	Li
960.370728	0.054925	0.037486	3	Li
979.148376	0.053052	0.035971	3	Li
998.293152	0.050825	0.034514	3	Li
1017.812317	0.049259	0.033162	3	Li
1037.713135	0.047828	0.031865	3	Li
1058.00293	0.046438	0.030617	3	Li
1078.689575	0.045085	0.029416	3	Li
1099.78064	0.043766	0.02826	3	Li
1121.28418	0.042481	0.027147	3	Li
1143.208008	0.04123	0.026077	3	Li
1165.560669	0.040012	0.025046	3	Li
1188.35022	0.038826	0.024055	3	Li
1211.585449	0.037671	0.023102	3	Li
1235.275024	0.036547	0.022184	3	Li
1259.427734	0.035453	0.021302	3	Li
1284.052734	0.034388	0.020453	3	Li
1309.15918	0.033353	0.019637	3	Li
1334.75647	0.032345	0.018852	3	Li
1360.854248	0.031365	0.018097	3	Li
1387.462402	0.030412	0.017371	3	Li
1414.59082	0.029485	0.016673	3	Li
1442.249512	0.028584	0.016002	3	Li
1470.449219	0.027708	0.015356	3	Li
1499.200073	0.026857	0.014736	3	Li
1528.513184	0.026029	0.01414	3	Li
1558.399536	0.025225	0.013567	3	Li
1588.870117	0.024443	0.013017	3	Li
1619.936523	0.023684	0.012487	3	Li
1651.610352	0.022947	0.011979	3	Li
1683.903442	0.02223	0.01149	3	Li
1716.828003	0.021535	0.011021	3	Li
1750.39624	0.020859	0.01057	3	Li
1784.62085	0.020203	0.010136	3	Li
1819.514648	0.019566	0.00972	3	Li
1855.09082	0.018948	0.00932	3	Li
1891.362427	0.018348	0.008936	3	Li
1928.343262	0.017765	0.008568	3	Li
1966.047241	0.0172	0.008213	3	Li
2004.488403	0.016652	0.007873	3	Li
2043.681152	0.016119	0.007547	3	Li
2083.640137	0.015603	0.007233	3	Li
2124.380615	0.015102	0.006933	3	Li
2165.91748	0.014617	0.006644	3	Li
2208.266602	0.014145	0.006366	3	Li
2251.443848	0.013689	0.0061	3	Li
2295.465332	0.013246	0.005845	3	Li
2340.347412	0.012816	0.0056	3	Li
2386.106934	0.0124	0.005364	3	Li
2432.76123	0.011991	0.005139	3	Li
2480.327881	0.0116	0.004922	3	Li
2528.824463	0.011221	0.004714	3	Li
2578.269287	0.010853	0.004515	3	Li
2628.680908	0.010497	0.004324	3	Li
2680.078369	0.010152	0.004141	3	Li
2732.480469	0.009818	0.003965	3	Li
2785.907471	0.009494	0.003796	3	Li
2840.378906	0.00918	0.003635	3	Li
2895.915283	0.008877	0.003479	3	Li
2952.537842	0.008582	0.003331	3	Li
3010.267334	0.008297	0.003189	3	Li
3069.125488	0.008021	0.003054	3	Li
3129.134766	0.007753	0.002925	3	Li
3190.317139	0.007494	0.002801	3	Li
3252.695801	0.007244	0.002682	3	Li
3316.294189	0.007001	0.002568	3	Li
3381.135986	0.006766	0.002459	3	Li
3447.245605	0.006539	0.002355	3	Li
3514.647949	0.006319	0.002254	3	Li
3583.368164	0.006107	0.002158	3	Li
3653.431885	0.005901	0.002066	3	Li
3724.865723	0.005702	0.001978	3	Li
3797.696045	0.005509	0.001894	3	Li
3871.950684	0.005323	0.001813	3	Li
3947.656982	0.005143	0.001735	3	Li
4024.843506	0.004969	0.001661	3	Li
4103.539063	0.0048	0.001589	3	Li
4183.773926	0.004637	0.001521	3	Li
4265.577148	0.004479	0.001456	3	Li
4348.979492	0.004327	0.001393	3	Li
4434.013184	0.00418	0.001333	3	Li
4520.708984	0.004037	0.001275	3	Li
4609.100586	0.003899	0.00122	3	Li
4699.219727	0.003766	0.001167	3	Li
4791.101563	0.003637	0.001117	3	Li
4884.779297	0.003513	0.001069	3	Li
4980.289063	0.003392	0.001022	3	Li
5077.666016	0.003276	0.000978	3	Li
5176.947266	0.003163	0.000935	3	Li
5278.169434	0.003055	0.000895	3	Li
5381.371094	0.00295	0.000856	3	Li
5486.590332	0.002848	0.000818	3	Li
5593.866699	0.00275	0.000783	3	Li
5703.241211	0.002655	0.000748	3	Li
5814.753418	0.002563	0.000716	3	Li
5928.446777	0.002475	0.000684	3	Li
6044.362793	0.002389	0.000654	3	Li
6162.544922	0.002307	0.000626	3	Li
6283.038086	0.002227	0.000598	3	Li
6405.887207	0.002149	0.000572	3	Li
6531.138672	0.002075	0.000547	3	Li
6658.838379	0.002003	0.000523	3	Li
6789.035645	0.001933	0.0005	3	Li
6921.77832	0.001866	0.000478	3	Li
7057.116211	0.001801	0.000456	3	Li
7195.100586	0.001738	0.000436	3	Li
7335.782715	0.001678	0.000417	3	Li
7479.21582	0.001619	0.000399	3	Li
7625.453125	0.001562	0.000381	3	Li
7774.549805	0.001508	0.000364	3	Li
7926.562012	0.001455	0.000348	3	Li
8081.545898	0.001404	0.000332	3	Li
8239.560547	0.001355	0.000317	3	Li
8400.664063	0.001307	0.000303	3	Li
8564.918945	0.001261	0.00029	3	Li
8732.383789	0.001217	0.000277	3	Li
8903.124023	0.001174	0.000264	3	Li
9077.202148	0.001133	0.000253	3	Li
9254.68457	0.001093	0.000242	3	Li
9435.636719	0.001055	0.000231	3	Li
9620.126953	0.001018	0.000221	3	Li
9808.224609	0.000982	0.000211	3	Li
10000	0.000948	0.000202	3	Li
10195.52539	0.000915	0.000193	3	Li
10394.87305	0.000882	0.000184	3	Li
10598.11914	0.000851	0.000176	3	Li
10805.33887	0.000821	0.000168	3	Li
11016.61035	0.000792	0.000161	3	Li
11232.0127	0.000765	0.000154	3	Li
11451.62598	0.000738	0.000147	3	Li
11675.53418	0.000712	0.000141	3	Li
11903.82031	0.000687	0.000134	3	Li
12136.56934	0.000662	0.000128	3	Li
12373.87012	0.000639	0.000123	3	Li
12615.81055	0.000616	0.000117	3	Li
12862.48145	0.000595	0.000112	3	Li
13113.97461	0.000574	0.000107	3	Li
13370.38574	0.000553	0.000102	3	Li
13631.81055	0.000534	0.000098	3	Li
13898.34668	0.000515	0.000093	3	Li
14170.09375	0.000497	0.000089	3	Li
14447.1543	0.000479	0.000085	3	Li
14729.63281	0.000462	0.000082	3	Li
15017.63379	0.000446	0.000078	3	Li
15311.2666	0.00043	0.000074	3	Li
15610.63965	0.000415	0.000071	3	Li
15915.86719	0.0004	0.000068	3	Li
16227.06152	0.000386	0.000065	3	Li
16544.3418	0.000372	0.000062	3	Li
16867.82422	0.000359	0.000059	3	Li
17197.63281	0.000346	0.000057	3	Li
17533.89063	0.000334	0.000054	3	Li
17876.7207	0.000322	0.000052	3	Li
18226.25586	0.00031	0.000049	3	Li
18582.625	0.000299	0.000047	3	Li
18945.96289	0.000289	0.000045	3	Li
19316.40234	0.000278	0.000043	3	Li
19694.08789	0.000268	0.000041	3	Li
20079.15625	0.000259	0.000039	3	Li
20471.75391	0.000249	0.000038	3	Li
20872.02734	0.000241	0.000036	3	Li
21280.12891	0.000232	0.000034	3	Li
21696.20703	0.000224	0.000033	3	Li
22120.42383	0.000216	0.000031	3	Li
22552.93359	0.000208	0.00003	3	Li
22993.89844	0.0002	0.000029	3	Li
23443.48828	0.000193	0.000027	3	Li
23901.86719	0.000186	0.000026	3	Li
24369.20703	0.00018	0.000025	3	Li
24845.6875	0.000173	0.000024	3	Li
25331.48242	0.000165	0.000023	3	Li
25826.77539	0.000159	0.000022	3	Li
26331.75391	0.000153	0.000021	3	Li
26846.60547	0.000148	0.00002	3	Li
27371.52344	0.000142	0.000019	3	Li
27906.70703	0.000137	0.000018	3	Li
28452.35156	0.000132	0.000017	3	Li
29008.66602	0.000128	0.000017	3	Li
29575.85938	0.000123	0.000016	3	Li
30154.14063	0.000119	0.000015	3	Li
30743.73047	0.000114	0.000014	3	Li
31344.84766	0.00011	0.000014	3	Li
31957.7168	0.000106	0.000013	3	Li
32582.57031	0.000102	0.000013	3	Li
33219.64063	0.000099	0.000012	3	Li
33869.16797	0.000095	0.000012	3	Li
34531.39453	0.000092	0.000011	3	Li
35206.57031	0.000088	0.000011	3	Li
35894.94922	0.000085	0.00001	3	Li
36596.78516	0.000082	0.00001	3	Li
37312.34375	0.000079	0.000009	3	Li
38041.89063	0.000076	0.000009	3	Li
38785.70703	0.000073	0.000008	3	Li
39544.0625	0.000071	0.000008	3	Li
40317.25	0.000068	0.000008	3	Li
41105.55469	0.000066	0.000007	3	Li
41909.26953	0.000063	0.000007	3	Li
42728.69922	0.000061	0.000007	3	Li
43564.15234	0.000059	0.000006	3	Li
44415.94141	0.000057	0.000006	3	Li
45284.38672	0.000055	0.000006	3	Li
46169.80859	0.000053	0.000006	3	Li
47072.54297	0.000051	0.000005	3	Li
47992.92969	0.000049	0.000005	3	Li
48931.3125	0.000047	0.000005	3	Li
49888.04297	0.000045	0.000005	3	Li
50863.47656	0.000044	0.000004	3	Li
51857.98438	0.000042	0.000004	3	Li
52871.9375	0.000041	0.000004	3	Li
53905.71875	0.000039	0.000004	3	Li
54959.71094	0.000038	0.000004	3	Li
56034.30859	0.000036	0.000004	3	Li
57129.92188	0.000035	0.000003	3	Li
58246.95313	0.000034	0.000003	3	Li
59385.82813	0.000032	0.000003	3	Li
60546.96875	0.000031	0.000003	3	Li
61730.8125	0.00003	0.000003	3	Li
62937.80469	0.000029	0.000003	3	Li
64168.39844	0.000028	0.000003	3	Li
65423.05078	0.000027	0.000002	3	Li
66702.23438	0.000026	0.000002	3	Li
68006.42969	0.000025	0.000002	3	Li
69336.125	0.000024	0.000002	3	Li
70691.82031	0.000023	0.000002	3	Li
72074.02344	0.000022	0.000002	3	Li
73483.25	0.000021	0.000002	3	Li
74920.03125	0.000021	0.000002	3	Li
76384.90625	0.00002	0.000002	3	Li
77878.42188	0.000019	0.000002	3	Li
79401.14063	0.000018	0.000002	3	Li
80953.63281	0.000018	0.000001	3	Li
82536.47656	0.000017	0.000001	3	Li
84150.27344	0.000016	0.000001	3	Li
85795.625	0.000016	0.000001	3	Li
87473.14063	0.000015	0.000001	3	Li
89183.46094	0.000015	0.000001	3	Li
90927.21875	0.000014	0.000001	3	Li
92705.07813	0.000014	0.000001	3	Li
94517.69531	0.000013	0.000001	3	Li
96365.75	0.000013	0.000001	3	Li
98249.94531	0.000012	0.000001	3	Li
100170.9766	0.000012	0.000001	3	Li
102129.5703	0.000011	0.000001	3	Li
104126.4609	0.000011	0.000001	3	Li
106162.3906	0.00001	0.000001	3	Li
108238.1328	0.00001	0.000001	3	Li
110354.4609	0.00001	0.000001	3	Li
112512.1641	0.000009	0.000001	3	Li
114712.0547	0.000009	0.000001	3	Li
116954.9688	0.000009	0.000001	3	Li
119241.7266	0.000008	0.000001	3	Li
121573.2031	0.000008	0.000001	3	Li
123950.2656	0.000008	0.000001	3	Li
126373.8047	0.000007	0.000001	3	Li
128844.7266	0.000007	0	3	Li
131363.9688	0.000007	0	3	Li
133932.4531	0.000007	0	3	Li
136551.1719	0.000006	0	3	Li
139221.0938	0.000006	0	3	Li
141943.2188	0.000006	0	3	Li
144718.5625	0.000006	0	3	Li
147548.1719	0.000005	0	3	Li
150433.1094	0.000005	0	3	Li
153374.4531	0.000005	0	3	Li
156373.2969	0.000005	0	3	Li
159430.7969	0.000005	0	3	Li
