30.0000000000 -64.3296510000 7.1916150000
30.5865750000 -64.3110280000 7.1139620000
31.1846200000 -64.3220900000 7.0305160000
31.7943570000 -64.3705830000 6.9415000000
32.4160160000 -64.4677510000 6.8471490000
33.0498310000 -64.6306230000 6.7477100000
33.6960370000 -64.8865970000 6.6434440000
34.3548770000 -65.2831120000 6.5346160000
35.0266040000 -66.0776370000 1.2455970000
35.7114600000 -64.3396300000 0.8946060000
36.4097100000 -63.4199520000 0.5530410000
37.1216090000 -62.7983670000 0.2203890000
37.8474310000 -62.3449290000 9.8961950000
38.5874440000 -62.0079420000 9.5800550000
39.3419230000 -61.7639310000 9.2716150000
40.1111560000 -61.6043820000 8.9705620000
40.8954320000 -61.6996230000 9.3156820000
41.6950380000 -61.3019220000 9.0298090000
42.5102810000 -61.1094630000 8.7513640000
43.3414650000 -61.0124550000 8.4801810000
44.1888960000 -60.9994010000 8.2161190000
45.0529020000 -61.0818250000 7.9590560000
45.9338000000 -61.9582940000 0.2814430000
46.8319210000 -60.6724430000 9.9343270000
47.7476010000 -60.0612140000 9.5982370000
48.6811870000 -59.6470110000 9.2729520000
49.6330260000 -59.3373530000 8.9582740000
50.6034740000 -59.0963550000 8.6540220000
51.5928990000 -58.9058190000 8.3600330000
52.6016690000 -58.7549710000 8.0761570000
53.6301650000 -58.6368060000 7.8022600000
54.6787680000 -58.5464170000 7.5382230000
55.7478750000 -58.4802130000 7.2839330000
56.8378870000 -58.4354400000 7.0392890000
57.9492070000 -58.4099460000 6.8042040000
59.0822600000 -58.4019850000 6.5785950000
60.2374690000 -58.4101560000 6.3623880000
61.4152600000 -58.4332700000 6.1555200000
62.6160810000 -58.4703450000 5.9579370000
63.8403850000 -58.5205570000 5.7695880000
65.0886230000 -58.5832100000 5.5904360000
66.3612670000 -58.6577110000 5.4204520000
67.6587980000 -58.7435800000 5.2596130000
68.9816970000 -58.8404050000 5.1079080000
70.3304600000 -58.9478720000 4.9653410000
71.7055970000 -59.0657310000 4.8319220000
