30.0000000000 -40.5346450000 7.6215790000
30.5865750000 -40.5055240000 7.2824030000
31.1846200000 -40.4987790000 6.9725480000
31.7943570000 -40.5113560000 6.6898920000
32.4160160000 -40.5363620000 6.4568560000
33.0498310000 -40.5678100000 6.2242980000
33.6960370000 -40.6118770000 6.0136960000
34.3548770000 -40.6656420000 5.8235840000
35.0266040000 -40.7272870000 5.6526290000
35.7114600000 -40.7954250000 5.4996200000
36.4097100000 -40.8689230000 5.3634510000
37.1216090000 -40.9467580000 5.2431160000
37.8474310000 -41.0284420000 5.1376990000
38.5874440000 -41.1129950000 5.0463690000
39.3419230000 -41.1999780000 4.9683710000
40.1111560000 -41.2889140000 4.9030210000
40.8954320000 -41.3794020000 4.8496990000
41.6950380000 -41.4711000000 4.8078450000
42.5102810000 -41.5637250000 4.7769530000
43.3414650000 -41.6570280000 4.7565720000
44.1888960000 -41.7508090000 4.7462930000
45.0529020000 -41.8448910000 4.7457540000
45.9338000000 -41.9391290000 4.7546340000
46.8319210000 -42.0333980000 4.7726480000
47.7476010000 -42.1275980000 4.7995470000
48.6811870000 -42.2216420000 4.8351160000
49.6330260000 -42.3154600000 4.8791700000
50.6034740000 -42.4089850000 4.9315540000
51.5928990000 -42.5021740000 4.9921380000
52.6016690000 -42.5949820000 5.0608220000
53.6301650000 -42.6873740000 5.1375270000
54.6787680000 -40.4377560000 5.2218570000
55.7478750000 -40.4311370000 5.2431020000
56.8378870000 -40.4220430000 5.2667590000
57.9492070000 -40.4105870000 5.2925870000
59.0822600000 -40.3968160000 5.3203560000
60.2374690000 -40.3807870000 5.3498480000
61.4152600000 -40.3625640000 5.3808540000
62.6160810000 -40.3422160000 5.4131750000
63.8403850000 -40.3198280000 5.4466220000
65.0886230000 -40.2954830000 5.4810140000
66.3612670000 -40.2692830000 5.5161760000
67.6587980000 -40.2413250000 5.5519440000
68.9816970000 -40.2117310000 5.5881580000
70.3304600000 -40.1806140000 5.6246650000
71.7055970000 -40.1481130000 5.6613200000
73.1076200000 -40.1143650000 5.6979820000
74.5370640000 -40.0795290000 5.7345180000
75.9944460000 -40.0437700000 5.7707970000
77.4803310000 -40.0072710000 5.8066960000
78.9952620000 -39.9702220000 5.8420970000
80.5398180000 -39.9328500000 5.8768850000
82.1145710000 -39.8953820000 5.9109540000
83.7201160000 -39.8580780000 5.9441960000
85.3570560000 -39.8212240000 5.9765130000
87.0260010000 -39.7851370000 6.0078100000
88.7275770000 -39.7396010000 6.0377550000
90.4624250000 -39.7060390000 6.0661720000
92.2311940000 -39.6744610000 6.0932980000
94.0345380000 -39.6453860000 6.1190550000
95.8731540000 -39.6193960000 6.1433670000
97.7477110000 -39.5971830000 6.1661640000
99.6589200000 -39.5795480000 6.1873780000
101.6075060000 -39.5674440000 6.2069480000
103.5941850000 -39.5620000000 6.2248130000
105.6197130000 -39.5646060000 6.2409180000
107.6848450000 -39.5769540000 6.2552130000
109.7903520000 -39.6011620000 6.2676500000
111.9370270000 -39.6399270000 6.2781850000
114.1256790000 -39.6967320000 6.2867790000
116.3571170000 -39.7761690000 6.2933960000
118.6321950000 -39.8844800000 6.2980050000
120.9517520000 -40.0303380000 6.3005750000
123.3166580000 -40.2262340000 6.3010840000
125.7278060000 -40.4908490000 6.2995090000
128.1860960000 -40.8810080000 6.2964200000
130.6924590000 -41.3915900000 6.2921550000
133.2478330000 -55.2829900000 6.4886590000
135.8531490000 -41.3276180000 5.3322140000
138.5094300000 -38.7625500000 4.3280280000
141.2176360000 -37.3318630000 3.4532880000
143.9787900000 -36.4034120000 2.6888330000
146.7939300000 -35.7599220000 2.0185170000
149.6641240000 -35.2975230000 1.4287150000
152.5904390000 -34.9577790000 0.9079040000
155.5739590000 -34.7045670000 0.4463240000
158.6158140000 -34.5141330000 0.0356850000
161.7171480000 -34.3702050000 9.6689290000
164.8791350000 -34.2613110000 9.3400450000
168.1029360000 -34.1791920000 9.0439010000
171.3897710000 -34.1178210000 8.7761050000
174.7408600000 -34.0727730000 8.5328970000
178.1574860000 -34.0407710000 8.3110470000
181.6409150000 -34.0194090000 8.1077800000
185.1924440000 -34.0069200000 7.9207120000
188.8134160000 -34.0020450000 7.7477890000
192.5051880000 -34.0039220000 7.5872390000
196.2691500000 -34.0119930000 7.4375330000
200.1067050000 -34.0259780000 7.2973560000
204.0192870000 -34.0458110000 7.1655700000
208.0083770000 -34.0716320000 7.0411930000
212.0754700000 -34.1037980000 6.9233800000
216.2220760000 -34.1428720000 6.8114050000
220.4497530000 -34.1896630000 6.7046430000
224.7601010000 -34.2452960000 6.6025590000
229.1547240000 -34.3113020000 6.5046990000
233.6352690000 -34.3898050000 6.4106760000
238.2034300000 -34.4838140000 6.3201680000
242.8609010000 -34.5977520000 6.2329060000
247.6094360000 -34.7384410000 6.1486710000
252.4508210000 -34.9171300000 6.0672870000
257.3868710000 -35.7796440000 7.0686930000
262.4194340000 -35.1611480000 7.0097200000
267.5503850000 -35.0152400000 6.9531630000
272.7816770000 -34.9605480000 6.8989780000
278.1152340000 -34.9546470000 6.8471500000
283.5530700000 -34.9878730000 6.7976970000
289.0972600000 -35.0077480000 7.0863970000
294.7498170000 -34.9448810000 7.0492160000
300.5129390000 -34.9261050000 7.0146450000
306.3887020000 -34.9315150000 6.9828100000
312.3793640000 -34.9551810000 6.9538690000
318.4871830000 -34.9948650000 6.9280140000
324.7143860000 -35.0499230000 6.9054690000
331.0633850000 -35.1207160000 6.8865000000
337.5364990000 -35.2084920000 6.8714110000
344.1361690000 -35.3155750000 6.8605530000
350.8648990000 -35.4459300000 6.8543300000
357.7251890000 -35.6065060000 6.8531990000
364.7196040000 -35.8244130000 7.3875590000
371.8508000000 -35.7770200000 7.4023090000
379.1213990000 -35.8193400000 7.4238060000
386.5341800000 -35.9009210000 7.4528220000
394.0918880000 -36.0100590000 7.4902350000
401.7973630000 -36.1427120000 7.5370520000
409.6535340000 -36.2974660000 7.5944200000
417.6632690000 -36.1448210000 7.6582160000
425.8296200000 -36.3362540000 7.7308720000
434.1556700000 -36.5510670000 7.8182230000
442.6445010000 -36.7906190000 7.9222440000
451.2993160000 -37.0565720000 8.0452160000
460.1233520000 -37.3508950000 8.1897750000
469.1199040000 -37.6758540000 8.3589760000
478.2923890000 -38.0340310000 8.5563650000
487.6441960000 -38.4283490000 8.7860630000
497.1788640000 -38.8620830000 9.0528770000
506.8999330000 -39.3389210000 9.3624190000
516.8110960000 -39.8629760000 9.7212550000
526.9160770000 -40.4388580000 0.1370950000
537.2185670000 -31.5701330000 0.4027190000
547.7225340000 -31.4457910000 0.3942560000
558.4318850000 -31.3249720000 0.3804390000
569.3506470000 -31.2081970000 0.3611560000
580.4828490000 -31.0960270000 0.3363080000
591.8327640000 -30.9890650000 0.3058130000
603.4046020000 -30.9262680000 0.2702110000
615.2026370000 -30.8317600000 0.2293680000
627.2313840000 -30.7444950000 0.1827340000
639.4953610000 -30.6652640000 0.1302980000
651.9990840000 -30.5949190000 0.0720620000
664.7473140000 -30.5343740000 0.0080530000
677.7447510000 -30.4846170000 9.9383100000
690.9963990000 -30.4467200000 9.8628930000
704.5070800000 -30.4218560000 9.7818790000
718.2819820000 -30.4113040000 9.6953640000
732.3261720000 -30.4164790000 9.6034570000
746.6450200000 -30.4389550000 9.5062870000
761.2437740000 -30.4804900000 9.4039970000
776.1279910000 -30.5430790000 9.2967470000
791.3032230000 -30.6289920000 9.1847090000
806.7752080000 -30.7408520000 9.0680690000
822.5496830000 -30.8817270000 8.9470250000
838.6325680000 -31.0552430000 8.8217910000
855.0299680000 -31.2657700000 8.6925860000
871.7479250000 -31.5186540000 8.5596410000
888.7927860000 -31.8205810000 8.4231970000
906.1708980000 -32.1801220000 8.2835000000
923.8888550000 -32.6085850000 8.1408030000
941.9531860000 -33.1214680000 7.9953670000
960.3707280000 -33.7410470000 7.8474530000
979.1483760000 -34.5014800000 7.6973260000
998.2931520000 -35.4613690000 7.5452540000
1017.8123170000 -36.6927760000 7.4323170000
1037.7131350000 -38.3751140000 7.3228880000
1058.0029300000 -40.8954770000 7.2131930000
1078.6895750000 -45.2907450000 7.1032680000
1099.7806400000 -55.2594680000 6.9931690000
1121.2841800000 -96.1985630000 6.8829560000
1143.2080080000 -41.8298530000 2.8920590000
1165.5606690000 -31.0073660000 2.7496190000
1188.3502200000 16.4761850000 2.3152390000
1211.5854490000 4.2124490000 9.6549020000
1235.2750240000 -7.2884600000 7.5961570000
1259.4277340000 -15.6037530000 2.5956580000
1284.0527340000 -21.8911650000 0.3178910000
1309.1591800000 -27.1962470000 9.2383680000
1334.7564700000 -32.3236080000 8.7948680000
1360.8542480000 -37.8844910000 8.8148030000
1387.4624020000 -44.7317730000 9.3589360000
1414.5908200000 -54.1619760000 0.7731490000
1442.2495120000 -68.6681290000 4.0104270000
1470.4492190000 -42.2714770000 1.5655190000
1499.2000730000 -50.7294650000 8.5838660000
1528.5131840000 -18.9655860000 9.5651230000
1558.3995360000 -17.8674320000 8.6641270000
1588.8701170000 -17.2926240000 7.8093830000
1619.9365230000 -17.2502770000 8.8546830000
1651.6103520000 -15.4465810000 7.9961200000
1683.9034420000 -14.5201650000 7.1915470000
1716.8280030000 -13.8588710000 6.4379120000
1750.3962400000 -13.3991850000 5.7327770000
1784.6208500000 -13.2750060000 5.0742530000
1819.5146480000 -12.6828640000 5.6321950000
1855.0908200000 -11.8565540000 5.0450990000
1891.3624270000 -11.2785090000 4.5036700000
1928.3432620000 -10.2361170000 3.9973470000
1966.0472410000 -9.7574380000 3.4261800000
2004.4884030000 -9.3299150000 2.8800770000
2043.6811520000 -8.9428090000 2.3589630000
2083.6401370000 -8.5885180000 1.8629590000
2124.3806150000 -7.9411340000 1.3524630000
2165.9174800000 -7.6054210000 0.8355330000
2208.2666020000 -7.2943290000 0.3317890000
2251.4438480000 -7.0053780000 9.8409140000
2295.4653320000 -6.5618130000 9.3484270000
2340.3474120000 -6.1550570000 8.8585950000
2386.1069340000 -5.9152220000 8.3639510000
2432.7612300000 -5.6942710000 7.8791940000
2480.3278810000 -5.4910690000 7.4042280000
2528.8244630000 -5.4218260000 6.9408910000
2578.2692870000 -5.2499220000 6.4885670000
2628.6809080000 -5.0928180000 6.0456260000
2680.0783690000 -4.9497570000 5.6119590000
2732.4804690000 -4.8200570000 5.1874490000
2785.9074710000 -4.7031100000 4.7719810000
2840.3789060000 -4.5983910000 4.3654380000
2895.9152830000 -4.5054710000 3.9677040000
2952.5378420000 -4.4240690000 3.5786560000
3010.2673340000 -4.3720620000 3.2006770000
3069.1254880000 -4.3114640000 2.8358350000
3129.1347660000 -4.2596020000 2.4798100000
3190.3171390000 -4.2160690000 2.1324320000
3252.6958010000 -4.1824700000 1.7936120000
3316.2941890000 -4.1549570000 1.4632860000
3381.1359860000 -4.1347170000 1.1411860000
3447.2456050000 -4.1214640000 0.8271380000
3514.6479490000 -4.1149330000 0.5209740000
3583.3681640000 -4.1148940000 0.2225290000
3653.4318850000 -4.1230640000 9.9317950000
3724.8657230000 -4.1355810000 9.6485310000
3797.6960450000 -4.1540330000 9.3725350000
3871.9506840000 -4.1782970000 9.1036440000
3947.6569820000 -4.2082730000 8.8417060000
4024.8435060000 -4.2438960000 8.5865640000
4103.5390630000 -4.2851290000 8.3380700000
4183.7739260000 -4.3319700000 8.0960690000
4265.5771480000 -4.3844520000 7.8604200000
4348.9794920000 -4.4426490000 7.6309780000
4434.0131840000 -4.5066770000 7.4075960000
4520.7089840000 -4.5767000000 7.1901410000
4609.1005860000 -4.6529410000 6.9784710000
4699.2197270000 -4.7356820000 6.7724560000
4791.1015630000 -4.8252830000 6.5719600000
4884.7792970000 -4.9246750000 6.3769060000
4980.2890630000 -5.0341480000 6.1873660000
5077.6660160000 -5.1529050000 6.0031660000
5176.9472660000 -5.2755640000 5.8241330000
5278.1694340000 -5.4085980000 5.6499840000
5381.3710940000 -5.5558010000 5.4806350000
5486.5903320000 -5.7138110000 5.3159690000
5593.8666990000 -5.8871460000 5.1558370000
5703.2412110000 -6.0784400000 5.0001220000
5814.7534180000 -6.2911420000 4.8487170000
5928.4467770000 -6.5298770000 4.7015110000
6044.3627930000 -6.8010210000 4.5584000000
6162.5449220000 -7.1137070000 4.4192820000
6283.0380860000 -7.4816760000 4.2840530000
6405.8872070000 -7.9270120000 4.1526170000
6531.1386720000 -8.4986620000 4.0254050000
6658.8383790000 -9.2570370000 3.9018390000
6789.0356450000 -10.4276750000 3.7817880000
6921.7783200000 -13.1231130000 3.6651930000
6923.0200200000 -13.1732040000 3.6641290000
6923.4101560000 -13.1891800000 3.6637950000
6923.7900390000 -13.2048590000 3.6634690000
6924.1801760000 -13.2210670000 3.6631350000
6924.5698240000 -13.2373770000 3.6628010000
6924.9501950000 -13.2534270000 3.6624750000
6925.3398440000 -13.2699800000 3.6621420000
6925.7299800000 -13.2866810000 3.6618080000
6926.1098630000 -13.3030770000 3.6614830000
6926.5000000000 -13.3200320000 3.6611490000
6926.8901370000 -13.3371420000 3.6608140000
6927.2700200000 -13.3539010000 3.6604900000
6927.6601560000 -13.3712570000 3.6601560000
6928.0498050000 -13.3887520000 3.6598220000
6928.4301760000 -13.4059330000 3.6594970000
6928.8198240000 -13.4236870000 3.6591640000
6929.2099610000 -13.4416300000 3.6588300000
6929.6000980000 -13.4597000000 3.6584960000
6929.9799800000 -13.4774270000 3.6581720000
6930.3701170000 -13.4958190000 3.6578380000
6930.7597660000 -13.5143200000 3.6575050000
6931.1499020000 -13.5330030000 3.6571720000
6931.5297850000 -13.5513600000 3.6568470000
6931.9199220000 -13.5703620000 3.6565140000
6932.3100590000 -13.5895320000 3.6561810000
6932.7001950000 -13.6088710000 3.6558480000
6933.0800780000 -13.6278780000 3.6555230000
6933.4702150000 -13.6475600000 3.6551900000
6933.8598630000 -13.6673960000 3.6548570000
6934.2500000000 -13.6874380000 3.6545240000
6934.6401370000 -13.7076650000 3.6541910000
6935.0200200000 -13.7275540000 3.6538670000
6935.4101560000 -13.7481580000 3.6535340000
6935.7998050000 -13.7689310000 3.6532020000
6936.1899410000 -13.7899550000 3.6528690000
6936.5800780000 -13.8111570000 3.6525360000
6936.9599610000 -13.8319880000 3.6522120000
6937.3500980000 -13.8536300000 3.6518800000
6937.7402340000 -13.8754610000 3.6515470000
6938.1298830000 -13.8974840000 3.6512150000
6938.5200200000 -13.9197590000 3.6508820000
6938.8999020000 -13.9416820000 3.6505580000
6939.2900390000 -13.9644140000 3.6502260000
6939.6801760000 -13.9873830000 3.6498940000
6940.0698240000 -14.0105680000 3.6495620000
6940.4599610000 -14.0340290000 3.6492300000
6940.8500980000 -14.0577740000 3.6488970000
6941.2402340000 -14.0817500000 3.6485650000
6941.6201170000 -14.1053650000 3.6482420000
6942.0097660000 -14.1298400000 3.6479100000
6942.3999020000 -14.1546220000 3.6475780000
6942.7900390000 -14.1796880000 3.6472460000
6943.1801760000 -14.2050430000 3.6469140000
6943.5698240000 -14.2306640000 3.6465830000
6943.9599610000 -14.2566520000 3.6462500000
6944.3500980000 -14.2829190000 3.6459190000
6944.7299800000 -14.3087860000 3.6455960000
6945.1201170000 -14.3357230000 3.6452640000
6945.5097660000 -14.3629280000 3.6449330000
6945.8999020000 -14.3905090000 3.6446010000
6946.2900390000 -14.4184410000 3.6442700000
6946.6801760000 -14.4467330000 3.6439380000
6947.0698240000 -14.4753610000 3.6436070000
6947.4599610000 -14.5044380000 3.6432750000
6947.8500980000 -14.5338700000 3.6429440000
6948.2402340000 -14.5637030000 3.6426130000
6948.6298830000 -14.5939090000 3.6422820000
6949.0200200000 -14.6245750000 3.6419510000
6949.4101560000 -14.6556750000 3.6416200000
6949.7998050000 -14.6872230000 3.6412890000
6950.1801760000 -14.7184040000 3.6409660000
6950.5698240000 -14.7508340000 3.6406350000
6950.9599610000 -14.7838310000 3.6403040000
6951.3500980000 -14.8172900000 3.6399730000
6951.7402340000 -14.8512670000 3.6396420000
6952.1298830000 -14.8857360000 3.6393120000
6952.5200200000 -14.9207980000 3.6389810000
6952.9101560000 -14.9564290000 3.6386500000
6953.2998050000 -14.9926480000 3.6383200000
6953.6899410000 -15.0294730000 3.6379890000
6954.0800780000 -15.0669270000 3.6376580000
6954.4702150000 -15.1050300000 3.6373280000
6954.8598630000 -15.1437590000 3.6369980000
6955.2500000000 -15.1832290000 3.6366670000
6955.6401370000 -15.2234730000 3.6363370000
6956.0297850000 -15.2643640000 3.6360070000
6956.4199220000 -15.3060830000 3.6356760000
6956.8100590000 -15.3486090000 3.6353460000
6957.2001950000 -15.3919730000 3.6350160000
6957.6000980000 -15.4373570000 3.6346770000
6957.9902340000 -15.4825250000 3.6343470000
6958.3798830000 -15.5285830000 3.6340170000
6958.7700200000 -15.5756830000 3.6336870000
6959.1601560000 -15.6238730000 3.6333570000
6959.5498050000 -15.6730200000 3.6330270000
6959.9399410000 -15.7233510000 3.6326980000
6960.3300780000 -15.7748600000 3.6323680000
6960.7202150000 -15.8276030000 3.6320380000
6961.1098630000 -15.8815730000 3.6317080000
6961.5000000000 -15.9370350000 3.6313780000
6961.8901370000 -15.9938580000 3.6310490000
6962.2797850000 -16.0521130000 3.6307190000
6962.6699220000 -16.1120240000 3.6303900000
6963.0698240000 -16.1752130000 3.6300520000
6963.4599610000 -16.2386130000 3.6297220000
6963.8500980000 -16.3038900000 3.6293930000
